C1,WNOUT,WPOUT,WCS,WN1,WP1,Bandwidth,PowerConsumption,VoltageGain
1.5186097621917724e-13,1.5027709007263184e-06,3.577490955591202e-06,5.072952255606652e-06,3.355638653039932e-06,3.968590050935745e-06,144000000.0,0.020700000000000003,20.71
1.470709502696991e-13,4.523749709129334e-06,3.998056411743164e-06,5.4276667833328255e-06,4.119847297668457e-06,2.963715136051178e-06,10900000.000000006,0.065,41.29
2.5073778629302977e-13,3.4794653803110124e-06,3.0387635501101614e-06,3.927172183990479e-06,3.980966299772262e-06,2.9504752159118652e-06,82800000.0,0.0465,18.37
1.9256254732608795e-13,2.4874553829431534e-06,1.949869215488434e-06,4.5288594961166385e-06,3.6430852264165876e-06,3.94220694899559e-06,141000000.0,0.0323,18.32
1.78053280711174e-13,4.413667023181916e-06,1.8420695364475251e-06,5.464392095804215e-06,3.389002554118633e-06,2.69152706861496e-06,12900000.0,0.0604,31.310000000000002
1.9669127315282822e-13,2.4822918623685837e-06,1.7738992273807527e-06,4.6135503649711615e-06,3.6534517854452134e-06,4.2195309400558474e-06,150000000.0,0.032,18.4
1.9488241150975227e-13,2.488086462020874e-06,2.2756858617067337e-06,4.601371765136719e-06,3.4709170553833246e-06,4.101316154003143e-06,145000000.0,0.0325,18.4
1.6730053424835204e-13,3.488335356116295e-06,4.115867614746094e-06,5.1604099273681644e-06,3.5793796703219413e-06,3.9989970028400425e-06,148000000.0,0.0473,18.49
2.537423551082611e-13,1.5149458050727846e-06,2.7911237329244615e-06,5.579282522201539e-06,3.2377365827560424e-06,4.154253304004669e-06,103000000.0,0.020700000000000003,19.98
1.885857790708542e-13,4.499610006809235e-06,1.8349813520908357e-06,5.185854673385621e-06,3.579311974346638e-06,3.1959070563316345e-06,104999999.99999999,0.05909999999999999,14.819999999999999
2.398768573999405e-13,3.487892344594002e-06,4.48678332567215e-06,4.292003691196442e-06,3.7181646972894667e-06,4.132168233394623e-06,118000000.0,0.0464,19.46
2.566608846187592e-13,1.5150012373924255e-06,3.066616348922253e-06,5.512226998806e-06,3.070287048816681e-06,3.8438019752502445e-06,86700000.0,0.020899999999999995,20.87
1.7211237847805024e-13,1.4967502355575563e-06,1.47076553106308e-06,5.977238178253174e-06,3.5446405485272408e-06,4.057702958583832e-06,150000000.0,0.020400000000000005,17.8
1.697443038225174e-13,3.489587500691414e-06,1.43594491481781e-06,5.569065928459168e-06,3.6221904531121254e-06,3.860481113195419e-06,155000000.0,0.0453,15.32
1.987962040118873e-13,1.4465029835700989e-06,1.3035006523132325e-06,5.591554939746857e-06,4.493262767791748e-06,2.5350571274757387e-06,69400000.0,0.056100000000000004,6.889999999999999
2.3281916677951814e-13,4.492278635501862e-06,1.425602674484253e-06,5.259495943784715e-06,3.3716600239276885e-06,3.70708566904068e-06,117000000.00000001,0.0575,14.819999999999999
1.4776962399482727e-13,4.502878904342651e-06,3.5022051930427555e-06,4.935421198606492e-06,3.3384183943271636e-06,3.913892537355423e-06,168000000.0,0.0593,17.72
1.9452890828251838e-13,3.4979028403759007e-06,1.571954995393753e-06,4.729417383670808e-06,3.633365407586098e-06,3.84031692147255e-06,143000000.0,0.0447,17.25
2.0332045406103135e-13,3.5110747218132023e-06,2.559530004858971e-06,5.0222630128264435e-06,3.797700047492981e-06,2.629551351070404e-06,10299999.999999996,0.049100000000000005,36.64
1.5093610882759095e-13,2.497070252895355e-06,4.426901936531067e-06,4.9185898005962376e-06,3.821998208761215e-06,4.056730568408966e-06,157000000.0,0.0339,19.68
2.1629972457885742e-13,4.482232689857483e-06,3.4077000170946123e-06,5.878117442131043e-06,3.3694694340229033e-06,2.5124257206916807e-06,107000000.0,0.132,5.05
1.5919649004936218e-13,3.2751907110214234e-06,3.547569260001183e-06,6.069292783737183e-06,3.4296070113778113e-06,2.510444939136505e-06,132000000.00000001,0.13,1.1699999999999988
1.4987884163856507e-13,3.4831643253564836e-06,1.6047779023647309e-06,3.900756597518921e-06,3.6677777618169785e-06,4.245368897914886e-06,180000000.0,0.043,19.75
1.5023799538612365e-13,1.4958896040916444e-06,4.19481959939003e-06,5.0477030947804455e-06,3.598026178777218e-06,4.548056125640869e-06,171000000.0,0.020700000000000003,20.56
2.087652526795864e-13,4.495757281780243e-06,2.182638376951218e-06,4.833813101053239e-06,3.4739726576954127e-06,3.0924100577831266e-06,97400000.0,0.0593,15.63
2.5279197096824647e-13,1.5630884170532228e-06,4.7960756421089175e-06,6.17279863357544e-06,3.012755960226059e-06,4.253755509853363e-06,81500000.0,0.021900000000000003,23.42
2.4072010517120363e-13,2.5061009377241136e-06,1.4667381048202515e-06,4.689081877470017e-06,2.7530497312545777e-06,2.5686238408088685e-06,29000000.000000004,0.0338,22.66
1.959735807031393e-13,4.483511745929719e-06,2.6936911046504976e-06,5.19490134716034e-06,3.08497753739357e-06,2.7853934168815613e-06,30200000.0,0.0611,24.04
1.476496934890747e-13,4.500148594379425e-06,3.5706226229667664e-06,5.0145868808031084e-06,3.421161852777004e-06,4.186968863010407e-06,179000000.0,0.059,17.97
2.4788453578948974e-13,3.492912366986275e-06,4.573301553726197e-06,4.125243604183197e-06,3.869112759828568e-06,4.041340351104737e-06,112000000.0,0.0463,19.68
2.20695823431015e-13,4.5210446119308474e-06,2.6259854435920715e-06,5.068702936172486e-06,3.0689586102962495e-06,2.7379706501960753e-06,28899999.999999993,0.061000000000000006,23.76
2.3797565698623657e-13,4.444374561309815e-06,1.369629979133606e-06,3.97119414806366e-06,3.2643002718687056e-06,4.24929940700531e-06,125000000.0,0.0539,19.55
1.5356048345565795e-13,3.7944470643997196e-06,4.446252018213272e-06,5.494701206684113e-06,3.5580836012959482e-06,2.7907857298851014e-06,17300000.0,0.125,26.009999999999998
2.3063752353191375e-13,1.5339487195014954e-06,4.164406210184097e-06,5.852363884449006e-06,3.469105714932084e-06,4.273329317569733e-06,101000000.0,0.021299999999999996,22.22
2.1059858575463295e-13,4.513309836387635e-06,3.889658063650131e-06,4.793926566839219e-06,3.4055295661091806e-06,4.059853494167328e-06,130000000.0,0.0594,18.37
1.5486280620098113e-13,1.5040327906608583e-06,4.155869007110596e-06,5.805745005607605e-06,2.962743878364563e-06,4.0753617286682125e-06,126000000.00000001,0.0214,22.08
2.2406557351350784e-13,3.49980340898037e-06,2.618268996477127e-06,4.8821934387087825e-06,3.308086037635803e-06,3.920628875494003e-06,127000000.0,0.046,17.53
1.712660700082779e-13,1.5171890258789063e-06,4.570282816886902e-06,6.196980476379395e-06,2.766476273536682e-06,4.198566854000092e-06,113000000.0,0.021900000000000003,22.92
2.5611966252326963e-13,1.5153050422668459e-06,2.7171950340271e-06,5.674664199352265e-06,3.0944583415985107e-06,4.03670471906662e-06,96300000.0,0.0208,20.1
1.4869299530982972e-13,2.4518369883298875e-06,3.4413922280073166e-06,5.424436330795289e-06,4.136052966117859e-06,2.767959773540497e-06,20300000.0,0.103,23.24
2.4947051405906677e-13,4.465075135231018e-06,3.3484025895595554e-06,4.046377718448639e-06,3.924273908138275e-06,2.7974024415016175e-06,73700000.0,0.0601,17.89
2.4296703934669493e-13,3.479901373386383e-06,3.407239928841591e-06,4.249081194400788e-06,3.6175852790474893e-06,3.1634604334831237e-06,90300000.0,0.047099999999999996,18.38
2.5186336040496827e-13,1.515066683292389e-06,2.754676043987274e-06,5.624001264572144e-06,3.2357009649276733e-06,4.21219927072525e-06,106000000.0,0.020700000000000003,19.85
2.1903271228075026e-13,4.513180553913117e-06,2.7500380128622056e-06,4.68239262700081e-06,3.4537559673190116e-06,3.988956779241562e-06,129000000.00000001,0.0583,18.09
2.0491154119372367e-13,1.250723719596863e-06,4.607930660247803e-06,5.124662011861802e-06,4.255891442298889e-06,2.5855213403701784e-06,18900000.0,0.128,16.96
2.537233591079712e-13,4.4891397356987e-06,2.817202549427748e-06,3.987144231796265e-06,3.513543525710702e-06,4.473155438899994e-06,120000000.00000001,0.056100000000000004,20.07
2.494789958000183e-13,2.4932550787925723e-06,2.0688095390796664e-06,5.334285259246827e-06,3.4331852272152903e-06,3.3464389741420745e-06,77800000.0,0.0337,17.94
2.1395405828952788e-13,4.751742660999298e-06,3.101676989346743e-06,5.24990651011467e-06,3.639460787177086e-06,2.758457362651825e-06,8629999.999999996,0.086,39.43
1.7625421583652495e-13,3.498606696724892e-06,1.64418625831604e-06,4.908549927175045e-06,3.671147808432579e-06,3.98617759346962e-06,160000000.0,0.0447,17.28
2.508718967437744e-13,4.478224575519562e-06,2.2506207078695297e-06,4.238239109516144e-06,3.3703691959381103e-06,4.2090665102005e-06,119000000.0,0.0566,19.08
1.790162280201912e-13,2.494041368365288e-06,4.313840478658676e-06,4.483867108821869e-06,3.8065767288208007e-06,3.491680711507797e-06,115000000.0,0.0339,19.9
2.331283539533615e-13,1.5168535709381103e-06,3.262466534972191e-06,5.1825519204139715e-06,3.4610833004117014e-06,4.119429528713227e-06,109000000.0,0.020599999999999997,20.41
1.786125123500824e-13,4.4506300091743475e-06,2.4603118300437928e-06,5.960660994052888e-06,3.631854236125946e-06,2.4591336250305175e-06,118000000.0,0.101,8.979999999999999
2.48731729388237e-13,3.4789637178182606e-06,2.426029533147812e-06,4.034566700458527e-06,3.6324397772550585e-06,3.048721522092819e-06,91000000.0,0.046099999999999995,17.52
1.4901643991470338e-13,4.486696422100067e-06,1.997107654809952e-06,4.450799703598023e-06,3.257566973567009e-06,4.253317058086395e-06,186000000.0,0.0566,18.52
1.502805709838867e-13,3.5466124266386036e-06,3.2527557760477067e-06,5.3900103271007545e-06,4.208727478981018e-06,2.7881996035575867e-06,9159999.999999996,0.0523,43.04
1.97377585247159e-13,2.6889937967061997e-06,3.4881147891283038e-06,5.3308149874210365e-06,3.489311197772622e-06,2.7877484560012816e-06,12599999.999999996,0.0933,27.6
1.503051698207855e-13,2.4883715808391572e-06,3.2288355678319933e-06,5.376214385032654e-06,3.3368179202079773e-06,4.4220513701438905e-06,185000000.0,0.0335,18.42
2.460339188575745e-13,2.496249631047249e-06,1.6259745955467225e-06,4.794718593358994e-06,3.5747200921177866e-06,3.959461003541946e-06,120000000.00000001,0.032400000000000005,17.55
2.075042299926281e-13,4.478479027748108e-06,1.4047195315361023e-06,5.2663525938987735e-06,3.103400021791458e-06,3.867322206497193e-06,139000000.0,0.0569,15.63
2.41978845000267e-13,2.497045084834099e-06,3.493293508887291e-06,5.707637429237366e-06,3.232527494430542e-06,4.086873948574066e-06,104999999.99999999,0.034300000000000004,18.99
2.480403631925583e-13,3.487762793898583e-06,3.1062354370951655e-06,4.214480936527253e-06,3.3842476680874822e-06,3.652135759592056e-06,106000000.0,0.046099999999999995,18.47
2.401614010334015e-13,4.437917411327362e-06,3.2816601544618608e-06,4.1618504524230965e-06,4.1335861086845395e-06,2.6115654110908508e-06,56100000.0,0.0603,19.26
2.5281102061271667e-13,1.51562637090683e-06,2.518134266138077e-06,5.825828671455384e-06,2.7484633326530455e-06,3.86316904425621e-06,88000000.0,0.020999999999999998,20.17
2.530747890472412e-13,2.497196584939957e-06,3.6175070554018023e-06,3.99064302444458e-06,3.713054671883583e-06,4.077328622341156e-06,109000000.0,0.032400000000000005,19.84
2.4043187201023104e-13,4.496347010135651e-06,2.3951808214187622e-06,4.596282511949539e-06,3.4363543912768363e-06,3.3335736989974976e-06,102000000.0,0.059,16.36
1.9364731460809708e-13,2.5007776468992236e-06,1.5048804581165314e-06,5.420067071914673e-06,3.862048983573914e-06,3.6201214268803598e-06,124000000.0,0.0329,16.39
2.514834225177765e-13,2.5054551512002945e-06,2.8801887743175032e-06,5.542526662349701e-06,3.2026544213294984e-06,3.7926186621189116e-06,94800000.0,0.03409999999999999,18.44
2.4248048067092896e-13,3.4987557381391527e-06,1.4281952977180482e-06,4.901385359466077e-06,3.2721575796604157e-06,3.663489043712616e-06,118000000.0,0.0448,15.86
2.4494602978229524e-13,4.550404608249665e-06,4.302516639232636e-06,5.481458753347398e-06,3.5018530879169704e-06,2.8987298011779784e-06,9609999.999999998,0.115,31.28
1.838443711400032e-13,1.4881922006607057e-06,2.486067920923233e-06,4.7727038264274604e-06,3.4147553816437723e-06,4.1852328181266784e-06,150000000.0,0.020000000000000007,19.33
2.0176850892603397e-13,2.5073769092559817e-06,1.6403188705444336e-06,4.837739169597626e-06,3.999620527029037e-06,3.3448483347892762e-06,110000000.0,0.0329,17.1
1.9945638226345182e-13,1.502921462059021e-06,2.793280363082886e-06,5.598143100738526e-06,3.0684371292591095e-06,4.252382278442383e-06,134000000.0,0.020700000000000003,19.48
1.9477651789784432e-13,3.4873889386653903e-06,3.9413798153400425e-06,4.636599868535996e-06,3.5442216768860817e-06,4.034661591053009e-06,138000000.0,0.0466,18.75
2.6025999784469604e-13,1.5762882828712463e-06,4.338410407304764e-06,6.218482017517091e-06,2.668945550918579e-06,4.402742862701416e-06,90600000.0,0.0218,21.77
2.5005109906196594e-13,4.527368724346161e-06,1.4177979826927187e-06,4.25486034154892e-06,3.1581971049308775e-06,2.6214244961738585e-06,72400000.0,0.0574,14.1
2.442637115716934e-13,2.498431161046028e-06,1.7368121445178986e-06,4.598652124404908e-06,3.615259297192097e-06,3.7516359984874727e-06,113000000.0,0.0325,17.68
1.539041668176651e-13,1.5239190459251405e-06,3.977070271968842e-06,5.961554408073426e-06,2.650200963020325e-06,4.102880895137787e-06,133000000.0,0.021699999999999997,21.5
1.9616066478192807e-13,2.507082626223564e-06,3.316236197948456e-06,5.074447296559811e-06,3.563366211950779e-06,2.9243537187576294e-06,41999999.99999999,0.034999999999999996,27.15
2.0708055943250655e-13,4.514513432979584e-06,2.3333517462015155e-06,5.102578982710839e-06,3.4282377287745474e-06,3.898055583238602e-06,136000000.0,0.0585,16.76
2.38485524058342e-13,4.50924950838089e-06,3.6714033186435702e-06,4.84783098101616e-06,3.49539409019053e-06,3.844173699617386e-06,112000000.0,0.0598,17.97
2.5549108386039735e-13,2.5199289321899413e-06,4.6144761443138125e-06,4.186420023441315e-06,3.7839335501194e-06,2.6140332221984864e-06,38500000.0,0.0356,25.969999999999995
1.742615580558777e-13,4.553326070308686e-06,1.6639886498451234e-06,6.061410665512086e-06,3.881902575492859e-06,2.7103750109672546e-06,61300000.0,0.0675,27.649999999999995
1.7974524050951005e-13,3.4958320856094363e-06,4.508430898189545e-06,4.193729758262634e-06,4.265306234359741e-06,2.79321163892746e-06,79800000.0,0.0482,20.88
1.9071068167686462e-13,1.4994218945503237e-06,1.5820519030094147e-06,5.794541835784913e-06,3.792186260223389e-06,3.941590756177902e-06,129000000.00000001,0.020400000000000005,18.39
2.4287132024765014e-13,2.4933065325021744e-06,2.939305152744055e-06,4.491684019565583e-06,3.376013994216919e-06,3.932818561792374e-06,113000000.0,0.032999999999999995,18.78
2.0128999697044492e-13,4.508294820785523e-06,1.4845504760742188e-06,5.400899320840836e-06,3.097217410802841e-06,2.890151083469391e-06,28600000.0,0.05809999999999999,18.14
2.0907795950770378e-13,4.4831895232200625e-06,1.863607943058014e-06,4.221038162708283e-06,3.6065667644143105e-06,3.913659036159515e-06,131000000.0,0.0565,18.7
2.143399640917778e-13,4.359914302825928e-06,2.0480118691921235e-06,5.581464111804963e-06,2.5608913898468016e-06,2.719851076602936e-06,10299999.999999996,0.0585,28.51
1.48089599609375e-13,2.493943065404892e-06,4.375250458717346e-06,5.464623540639878e-06,3.80732598900795e-06,3.2900595366954804e-06,69300000.0,0.0358,26.4
1.4809890389442445e-13,4.484660625457764e-06,1.3857573866844178e-06,5.80654126405716e-06,2.777729511260986e-06,4.2436289191246035e-06,198000000.0,0.0572,14.84
2.5311955809593203e-13,3.49237109720707e-06,3.4483972638845444e-06,4.046901226043702e-06,4.293731808662415e-06,2.6435311436653136e-06,56700000.0,0.0477,20.19
2.487628161907196e-13,2.5015336722135546e-06,3.665550291538239e-06,5.612382948398591e-06,3.2820138484239577e-06,4.0164015293121335e-06,99300000.0,0.03440000000000001,19.32
2.592456102371216e-13,1.584087610244751e-06,4.631988823413849e-06,6.2389638423919685e-06,2.629381060600281e-06,4.244578897953033e-06,79700000.0,0.022,22.88
1.842719927430153e-13,3.499785929918289e-06,1.4861038327217104e-06,5.683807969093324e-06,3.604268230497837e-06,3.5062225237488746e-06,120000000.00000001,0.046,14.899999999999999
2.468062162399292e-13,3.486506134271622e-06,3.586400270462036e-06,4.013002216815949e-06,4.283303558826446e-06,2.761691868305206e-06,67200000.0,0.0475,19.62
2.1966357082128526e-13,3.5436463952064517e-06,3.894801646471024e-06,4.813860058784485e-06,3.982947617769241e-06,2.5432239770889284e-06,7240000.0,0.0502,40.21
2.323058009147644e-13,4.508258700370789e-06,2.310511261224747e-06,5.08000808954239e-06,3.3865589573979378e-06,3.7851592600345613e-06,120000000.00000001,0.0587,16.41
1.4504417181015015e-13,4.21255087852478e-06,3.577512323856354e-06,5.929978609085083e-06,3.954490333795547e-06,2.5643343925476076e-06,160000000.0,0.134,3.5399999999999996
1.8123003989458084e-13,2.493946820497513e-06,3.051257086917758e-06,6.139629006385804e-06,2.9016014337539672e-06,4.11482036113739e-06,137000000.0,0.03440000000000001,17.97
2.453596442937851e-13,4.5073329806327825e-06,2.750220537185669e-06,4.957523293793202e-06,3.3367948532104494e-06,4.061349093914032e-06,122000000.0,0.0587,17.53
2.195032134652138e-13,2.490157574415207e-06,4.0548377037048345e-06,5.830641508102418e-06,3.0642315447330476e-06,4.209486424922943e-06,114000000.00000001,0.0346,19.32
1.6248054802417755e-13,3.7750101685523988e-06,4.507709920406342e-06,5.734246134757996e-06,3.993474930524826e-06,2.6456227898597716e-06,88400000.0,0.156,5.579999999999998
1.72191521525383e-13,3.4977363198995593e-06,4.444716364145279e-06,4.586318701505661e-06,4.041061401367187e-06,2.8777833580970765e-06,64500000.00000001,0.0489,23.18
1.9886314989998937e-13,4.504258275032044e-06,2.428049996495247e-06,5.478294581174851e-06,3.286617115139961e-06,4.261206686496735e-06,156000000.0,0.0584,16.61
1.843210980296135e-13,1.4906882643699647e-06,2.4755060970783237e-06,5.181180268526078e-06,3.309204027056694e-06,4.196132719516754e-06,148000000.0,0.020300000000000002,19.17
2.4843280911445617e-13,4.479947447776794e-06,2.126099467277527e-06,4.078707873821259e-06,3.5503992661833763e-06,2.827488660812378e-06,83800000.0,0.0587,16.25
1.853092759847641e-13,2.4977833181619644e-06,1.851028472185135e-06,5.370796620845795e-06,3.7582862377166746e-06,3.862515449523926e-06,137000000.0,0.0331,16.93
2.0629565343260764e-13,2.503143310546875e-06,1.78955814242363e-06,5.989771842956544e-06,3.6187114790081976e-06,3.783204138278961e-06,108000000.00000001,0.0335,16.54
1.513347089290619e-13,3.5069772452116015e-06,1.701562911272049e-06,5.013940587639809e-06,3.4469554498791696e-06,3.749680608510971e-06,173000000.0,0.04519999999999999,16.46
1.503071427345276e-13,1.5054001808166505e-06,4.13220763206482e-06,5.2446464896202095e-06,3.5706822350621222e-06,4.37139892578125e-06,160000000.0,0.0208,20.71
1.7382102310657502e-13,1.5009627342224122e-06,1.7200660407543183e-06,6.124100089073182e-06,3.3861455991864205e-06,4.003095388412476e-06,140000000.0,0.020700000000000003,18.23
2.3947486579418183e-13,4.442052125930787e-06,3.358432710170746e-06,4.178476631641388e-06,4.129075944423676e-06,2.6081207394599914e-06,55100000.0,0.0604,19.47
1.9554002806544303e-13,2.5113746970891953e-06,1.6626752614974977e-06,6.097323775291443e-06,3.4726590011268856e-06,3.810053437948227e-06,117000000.00000001,0.0336,15.980000000000002
1.634159505367279e-13,2.5128257721662524e-06,1.541124612092972e-06,6.026050448417664e-06,3.7237718254327775e-06,3.8051752150058746e-06,142000000.0,0.0334,15.94
2.0462319329380988e-13,4.6429123878479005e-06,1.803622305393219e-06,5.464696854352952e-06,2.894828975200653e-06,2.506652355194092e-06,26600000.000000004,0.066,31.25
1.9960724683478475e-13,2.179006576538086e-06,2.5351492166519167e-06,5.651909589767457e-06,3.4837958607822656e-06,2.8971940875053405e-06,11500000.000000002,0.0713,28.399999999999995
1.9528451152145862e-13,3.4899975657463076e-06,3.5675422400236132e-06,4.840461701154709e-06,3.4435784071683885e-06,4.2011439204216e-06,147000000.0,0.0464,18.4
1.5265625119209288e-13,1.5174533128738404e-06,3.414452522993088e-06,5.859241366386414e-06,2.9768587350845336e-06,4.326199650764465e-06,159000000.0,0.0212,19.9
2.5102803707122804e-13,3.4894480258226397e-06,2.8311236388981343e-06,3.978141903877259e-06,4.321426689624786e-06,2.6962191462516784e-06,67000000.0,0.0467,18.59
2.5212109684944153e-13,4.484818518161774e-06,2.2444750964641573e-06,3.949588537216187e-06,3.6626673489809038e-06,4.007766246795654e-06,110000000.0,0.056100000000000004,19.68
1.519316405057907e-13,3.4908526092767717e-06,4.096048682928086e-06,3.92324709892273e-06,3.8723485171794896e-06,3.910646766424179e-06,161000000.0,0.0455,19.86
2.206585869193077e-13,4.475474953651428e-06,4.449842244386674e-06,4.345899939537049e-06,3.93704816699028e-06,2.7254997491836548e-06,59800000.0,0.0615,20.76
2.4237524569034575e-13,3.499309927225113e-06,1.4968292713165284e-06,4.488682389259339e-06,3.6132271215319634e-06,4.0657235980033874e-06,125000000.0,0.044,18.36
2.2843857407569884e-13,4.481630623340607e-06,1.4608912467956543e-06,4.2753862142562875e-06,3.0925779044628143e-06,2.9118632674217223e-06,93400000.0,0.0572,14.520000000000001
2.506187319755554e-13,2.5035562813282013e-06,3.3759382367134096e-06,4.647221356630326e-06,3.237968385219574e-06,2.8706234097480773e-06,55900000.0,0.0347,21.91
1.5110171437263488e-13,2.5085670948028566e-06,3.865866422653199e-06,5.915439844131471e-06,3.2749695032835007e-06,4.422441005706787e-06,173000000.0,0.03440000000000001,18.73
2.1712750792503358e-13,4.653375148773194e-06,4.432080656290054e-06,5.8275719881057744e-06,4.020134091377258e-06,2.7377167344093325e-06,71600000.0,0.16,7.38
2.0153499767184257e-13,4.515218853950501e-06,2.3528813123703003e-06,5.370703786611558e-06,3.3812391087412833e-06,4.001744031906128e-06,144000000.0,0.0587,16.3
2.469722807407379e-13,4.465481221675873e-06,1.4544344544410706e-06,4.197922229766846e-06,3.211518496274948e-06,3.1199498772621156e-06,98800000.0,0.0569,16.09
2.4194292426109315e-13,3.7772882580757144e-06,3.325420930981636e-06,5.9006324410438544e-06,3.3312689065933227e-06,2.513668060302734e-06,103000000.0,0.128,3.02
2.2798281610012056e-13,3.4914019256830218e-06,2.6415259391069415e-06,5.173239439725876e-06,3.194791853427887e-06,3.778315752744675e-06,118000000.0,0.0465,16.91
1.8233091533184052e-13,3.4910303056240086e-06,3.5866105109453204e-06,5.1607977449893955e-06,3.421356976032257e-06,4.106226980686188e-06,148000000.0,0.0469,18.09
1.7868390679359437e-13,4.469606995582581e-06,1.4626863598823548e-06,5.555704712867737e-06,2.9616163969039916e-06,2.8154746890068054e-06,37100000.0,0.0584,17.43
2.3511342704296113e-13,1.74766480922699e-06,2.3599091023206713e-06,5.92722910642624e-06,3.190485268831253e-06,2.766428768634796e-06,43600000.0,0.0837,9.62
1.6131007373332977e-13,2.5102496445178986e-06,4.4204187691211705e-06,5.205708175897599e-06,3.5494526997208595e-06,3.4614656791090965e-06,101000000.0,0.0349,21.63
2.0895149409770965e-13,1.4995418787002564e-06,3.356471613049507e-06,5.1883392035961155e-06,2.6254597902297972e-06,2.8242675065994265e-06,15699999.999999998,0.022899999999999997,38.18
1.9932742537930608e-13,1.3912389278411867e-06,2.5276384055614474e-06,5.164477691054345e-06,4.481465339660644e-06,2.639427602291107e-06,18300000.000000004,0.07649999999999998,19.7
2.4688599109649656e-13,4.2050855755805975e-06,4.49823734164238e-06,5.161960080266e-06,4.5301859378814695e-06,2.661046862602234e-06,15100000.0,0.14,23.01
2.559104561805725e-13,1.5613964796066285e-06,4.5183997750282294e-06,6.045242547988892e-06,2.323458433151245e-06,3.874293595552444e-06,64000000.0,0.022099999999999995,24.21
2.4992530941963195e-13,1.4022744297981263e-06,3.4870878607034685e-06,5.2855246663093576e-06,4.04980593919754e-06,2.7482393383979797e-06,12499999.999999994,0.0975,21.25
1.5385302305221559e-13,1.5089317560195924e-06,3.6222754418849946e-06,5.723900556564332e-06,2.8998100757598876e-06,3.998869389295578e-06,134000000.0,0.021299999999999996,21.07
2.344314754009247e-13,4.508651912212372e-06,3.658371984958649e-06,4.90303585678339e-06,3.5653622075915335e-06,3.6892426908016204e-06,107000000.0,0.0601,17.82
1.9444608986377716e-13,2.5027003884315492e-06,4.600659370422363e-06,5.913925468921662e-06,3.363720640540123e-06,3.735893905162811e-06,79600000.0,0.0358,23.54
1.8244345784187317e-13,1.3254405856132508e-06,3.618540018796921e-06,5.057376548647881e-06,4.153609335422516e-06,2.6082791686058046e-06,19100000.000000004,0.102,18.69
1.6085697412490845e-13,3.49058336019516e-06,3.9024959206581115e-06,4.6908525526523595e-06,3.401969350874424e-06,3.898882538080216e-06,155000000.0,0.0466,18.57
2.4752748608589175e-13,1.5190118551254273e-06,1.6029279828071595e-06,5.5858830809593205e-06,2.6574583649635314e-06,3.2750015258789063e-06,64000000.0,0.020999999999999998,19.75
2.2696809768676759e-13,3.4900657385587693e-06,2.56362721323967e-06,5.119189307093621e-06,3.221029579639435e-06,3.5042932108044625e-06,107000000.0,0.0467,16.8
1.9176713079214095e-13,4.47922557592392e-06,1.4534068107604982e-06,4.553457945585251e-06,3.277967497706413e-06,4.239942848682404e-06,158000000.0,0.0558,18.21
1.823405385017395e-13,2.496000096201897e-06,3.888255625963211e-06,4.2786427140235904e-06,3.53041416592896e-06,4.108507871627807e-06,145000000.0,0.032999999999999995,19.57
2.2421575784683226e-13,1.5087858438491821e-06,4.811530351638794e-06,6.047971367835999e-06,3.4176215156912804e-06,4.072655439376831e-06,75600000.0,0.022,25.45
1.489866077899933e-13,4.502867102622986e-06,2.8253453336656094e-06,3.9658905267715455e-06,3.6645896434783935e-06,4.245890200138092e-06,174000000.0,0.0565,19.84
2.0220751762390137e-13,3.493164047598839e-06,3.7431611716747285e-06,4.717708796262742e-06,3.413091026246548e-06,3.907233208417893e-06,128000000.0,0.0468,18.53
2.0049739377573132e-13,3.488911718130112e-06,3.679513290524483e-06,4.456689715385437e-06,3.4757440853863954e-06,4.0719142556190494e-06,138000000.0,0.046099999999999995,18.87
2.3331083953380587e-13,1.478276789188385e-06,1.6633159518241882e-06,4.9261690899729736e-06,3.995699673891067e-06,3.525262586772442e-06,98800000.0,0.020099999999999993,19.09
1.967997543513775e-13,3.1818215399980548e-06,2.5154166072607043e-06,4.8267753124237065e-06,4.006970703601837e-06,2.515354633331299e-06,7669999.999999998,0.0454,40.27
2.1834157556295394e-13,1.4851545095443726e-06,3.33145147562027e-06,3.968908071517945e-06,3.769304305315018e-06,4.021395623683929e-06,119000000.0,0.019600000000000006,20.4
2.4843118190765383e-13,3.488125652074814e-06,1.5033042132854463e-06,4.110453486442566e-06,3.7005054950714113e-06,3.0271675288677217e-06,94300000.0,0.04510000000000001,16.39
2.499345391988754e-13,2.5037647783756256e-06,3.102957431226969e-06,5.7326251268386844e-06,3.1023756265640257e-06,3.9280954599380495e-06,97800000.0,0.034300000000000004,18.55
2.091584585607052e-13,3.494960501790047e-06,1.4494630694389344e-06,5.204600512981415e-06,3.7494236677885055e-06,3.1524904072284697e-06,95500000.0,0.046,14.899999999999999
2.2126824706792831e-13,1.517578125e-06,3.5534218400716782e-06,5.4928318858146675e-06,3.510104471817613e-06,4.152225196361542e-06,109000000.0,0.020899999999999995,21.07
2.292368620634079e-13,4.512519121170044e-06,4.022178769111634e-06,4.828622668981553e-06,3.4788306448608635e-06,4.067529499530792e-06,123000000.00000001,0.0596,18.35
1.502091109752655e-13,2.4897499680519105e-06,2.0154772102832797e-06,4.647210627794266e-06,3.6738772988319398e-06,4.041867375373841e-06,178000000.0,0.0323,18.32
